frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
1902,1718202595,2024-06-12 14:29 UTC,102322,208239,6.99071,10.078,0.072834,0.160734,0.017949,0.284509,0.321354,0.0829992,0.170632,0.0243969,0.131652
1903,1718202895,2024-06-12 14:34 UTC,102259,207958,7.00563,10.0986,0.0806427,0.170128,0.0181912,0.293785,0.321409,0.083298,0.17133,0.0294007,0.147331
1904,1718203195,2024-06-12 14:39 UTC,102184,207674,7.02057,10.1192,0.088534,0.179598,0.0186651,0.303068,0.321426,0.0835936,0.17203,0.0348448,0.164062
1905,1718203495,2024-06-12 14:44 UTC,102120,207388,7.03554,10.1398,0.0964829,0.189133,0.0192474,0.312364,0.321436,0.0838885,0.172732,0.0407237,0.181635
1906,1718203795,2024-06-12 14:49 UTC,102037,207099,7.05053,10.1605,0.104474,0.198721,0.0199329,0.321676,0.321391,0.0841824,0.173435,0.0470379,0.20038
1907,1718204095,2024-06-12 14:54 UTC,101971,206807,7.06555,10.1811,0.112497,0.208357,0.0207851,0.331007,0.321443,0.0844746,0.174141,0.0537018,0.220122
1908,1718204395,2024-06-12 14:59 UTC,101905,206512,7.0806,10.2018,0.120546,0.218033,0.0217889,0.339594,0.321459,0.0847655,0.174848,0.0607798,0.240861
1909,1718204695,2024-06-12 15:04 UTC,101836,206381,7.09901,10.2025,0.126734,0.224317,0.0228922,0.348793,0.321529,0.0851521,0.174872,0.0660443,0.254833
1910,1718204995,2024-06-12 15:09 UTC,101771,206272,7.11752,10.2028,0.132897,0.230546,0.0238668,0.357333,0.321568,0.0855472,0.174885,0.0717293,0.268992
1911,1718205295,2024-06-12 15:14 UTC,101700,206164,7.13607,10.2032,0.139066,0.236782,0.0247583,0.365315,0.321599,0.0859467,0.174897,0.0778022,0.283601
1912,1718205595,2024-06-12 15:19 UTC,101628,206056,7.15467,10.2036,0.14524,0.243021,0.0251113,0.372845,0.321695,0.0863625,0.17491,0.0849181,0.298322
1913,1718205895,2024-06-12 15:24 UTC,101555,205949,7.1733,10.204,0.151418,0.249261,0.0253944,0.380016,0.321686,0.0867802,0.174923,0.0922288,0.313723
1914,1718206195,2024-06-12 15:29 UTC,101492,205842,7.19197,10.2044,0.1576,0.255503,0.0259832,0.386906,0.321768,0.0871932,0.174937,0.0994565,0.329325
1915,1718206495,2024-06-12 15:34 UTC,101417,205736,7.21068,10.2048,0.163786,0.261747,0.0266409,0.393567,0.321812,0.0876063,0.17495,0.106968,0.345866
1916,1718206795,2024-06-12 15:39 UTC,101344,205631,7.22943,10.2052,0.169974,0.267992,0.0273743,0.36424,0.321804,0.0880189,0.174964,0.114686,0.362935
1917,1718207095,2024-06-12 15:44 UTC,101283,205526,7.24822,10.2056,0.176164,0.274238,0.0282713,0.372679,0.321976,0.0884289,0.174978,0.122477,0.380985
1918,1718207395,2024-06-12 15:49 UTC,101219,205422,7.26705,10.206,0.182357,0.280486,0.0293647,0.332293,0.322107,0.0888362,0.174992,0.130368,0.399883
1919,1718207695,2024-06-12 15:54 UTC,101143,205319,7.28591,10.2064,0.188552,0.286735,0.0307025,0.337595,0.322133,0.0892391,0.175006,0.138117,0.417903
1920,1718207995,2024-06-12 15:59 UTC,101075,205216,7.30482,10.2068,0.194748,0.292985,0.0321298,0.35252,0.322291,0.0896424,0.175021,0.146058,0.437727
1921,1718208295,2024-06-12 16:04 UTC,101001,205114,7.32375,10.2073,0.198307,0.296084,0.0335127,0.36716,0.322324,0.0900488,0.175035,0.149716,0.447237
1922,1718208595,2024-06-12 16:09 UTC,100932,205013,7.34273,10.2077,0.201822,0.299129,0.0346663,0.376539,0.322479,0.0904642,0.175051,0.153744,0.457112
1923,1718208895,2024-06-12 16:14 UTC,100868,204912,7.36174,10.2081,0.205337,0.302174,0.0356785,0.382298,0.322634,0.0908846,0.175066,0.158066,0.466835
1924,1718209195,2024-06-12 16:19 UTC,100791,204812,7.38078,10.2086,0.208853,0.30522,0.0366697,0.386395,0.322694,0.0913082,0.175081,0.162522,0.476849
1925,1718209495,2024-06-12 16:24 UTC,100717,204712,7.39986,10.209,0.212369,0.308267,0.0378028,0.39017,0.322825,0.0917301,0.175097,0.166713,0.486696
1926,1718209795,2024-06-12 16:29 UTC,100644,204613,7.41898,10.2095,0.215885,0.311388,0.0391131,0.39427,0.322987,0.0921485,0.175112,0.170606,0.496732
1927,1718210095,2024-06-12 16:34 UTC,100576,204515,7.43813,10.21,0.219402,0.31455,0.0403163,0.399004,0.323139,0.0925727,0.175128,0.174772,0.506961
1928,1718210395,2024-06-12 16:39 UTC,100508,204417,7.45731,10.2104,0.222919,0.317714,0.0415479,0.404424,0.323273,0.0929978,0.175145,0.178923,0.517239
1929,1718210695,2024-06-12 16:44 UTC,100437,204320,7.47653,10.2109,0.226436,0.320878,0.0429087,0.414468,0.323446,0.0934214,0.175161,0.182902,0.527547
1930,1718210995,2024-06-12 16:49 UTC,100363,204223,7.49578,10.2114,0.229954,0.324042,0.0443412,0.424637,0.323561,0.0938458,0.175177,0.186827,0.538156
1931,1718211295,2024-06-12 16:54 UTC,100296,204127,7.51506,10.2119,0.233472,0.327208,0.0459664,0.433367,0.323747,0.0942665,0.175194,0.190438,0.548589
1932,1718211595,2024-06-12 16:59 UTC,100222,204032,7.53438,10.2124,0.23699,0.330373,0.0476666,0.358568,0.323897,0.0946872,0.175211,0.193978,0.559507
1933,1718211895,2024-06-12 17:04 UTC,100150,203937,7.55373,10.2129,0.237851,0.330861,0.0489807,0.364385,0.324081,0.0951212,0.175228,0.193186,0.561031
1934,1718212195,2024-06-12 17:09 UTC,100077,203842,7.57311,10.2134,0.238668,0.331309,0.0499945,0.374362,0.324243,0.0955649,0.175245,0.19276,0.56266
1935,1718212495,2024-06-12 17:14 UTC,100008,203748,7.59252,10.2139,0.239486,0.331763,0.050777,0.382403,0.324529,0.0960187,0.175262,0.192846,0.564288
1936,1718212795,2024-06-12 17:19 UTC,99944.2,203655,7.61197,10.2144,0.240306,0.332224,0.0514783,0.392147,0.324776,0.0964759,0.175281,0.192935,0.565802
1937,1718213095,2024-06-12 17:24 UTC,99865.6,203563,7.63144,10.2149,0.241127,0.332733,0.0522044,0.40161,0.324968,0.0969359,0.175298,0.193189,0.567243
1938,1718213395,2024-06-12 17:29 UTC,99801.2,203470,7.65095,10.2154,0.24195,0.333373,0.0528585,0.41059,0.325198,0.0974007,0.175316,0.193538,0.568877
1939,1718213695,2024-06-12 17:34 UTC,99729.1,203379,7.67048,10.216,0.242775,0.334019,0.0535348,0.418953,0.325446,0.0978659,0.175334,0.193797,0.570462
1940,1718213995,2024-06-12 17:39 UTC,99666.9,203288,7.69005,10.2165,0.2436,0.334673,0.0542794,0.426617,0.325723,0.0983309,0.175353,0.193869,0.572375
1941,1718214295,2024-06-12 17:44 UTC,99589.3,203197,7.70964,10.217,0.244427,0.335335,0.0547656,0.433547,0.325909,0.0988064,0.175371,0.194501,0.573983
1942,1718214595,2024-06-12 17:49 UTC,99524.3,203107,7.72927,10.2176,0.245256,0.336009,0.0552655,0.43974,0.326132,0.099285,0.17539,0.195128,0.575652
1943,1718214895,2024-06-12 17:54 UTC,99459.6,203018,7.74892,10.2181,0.246086,0.336872,0.0559053,0.445222,0.326343,0.0997619,0.175409,0.195548,0.57833
1944,1718215195,2024-06-12 17:59 UTC,99382.6,202929,7.7686,10.2187,0.246917,0.337785,0.0565806,0.450037,0.326596,0.100239,0.175428,0.19579,0.580125
1945,1718215495,2024-06-12 18:04 UTC,99320,202892,7.77435,10.1946,0.245356,0.335705,0.0570203,0.453963,0.326819,0.100385,0.174601,0.191929,0.57253
1946,1718215795,2024-06-12 18:09 UTC,99245.6,202864,7.77987,10.1712,0.243756,0.333578,0.0571939,0.456831,0.327021,0.100535,0.173801,0.188477,0.565085
1947,1718216095,2024-06-12 18:14 UTC,99174,202836,7.78541,10.1479,0.242156,0.331453,0.0571566,0.472157,0.32726,0.100692,0.173006,0.185533,0.557189
1948,1718216395,2024-06-12 18:19 UTC,99112.7,202810,7.79096,10.1613,0.240557,0.329332,0.057028,0.460121,0.327459,0.100857,0.172213,0.182813,0.549333
1949,1718216695,2024-06-12 18:24 UTC,99039.6,202785,7.79653,10.1844,0.23896,0.327214,0.0569071,0.460785,0.327615,0.101021,0.171422,0.179965,0.542456
1950,1718216995,2024-06-12 18:29 UTC,98972.5,202761,7.80211,10.2076,0.237363,0.3251,0.0566231,0.460929,0.327741,0.101193,0.17064,0.177476,0.534738
1951,1718217295,2024-06-12 18:34 UTC,98904.4,202738,7.80771,10.2308,0.235767,0.322989,0.0560584,0.460611,0.327925,0.101374,0.169861,0.175468,0.52731
1952,1718217595,2024-06-12 18:39 UTC,98836.3,202716,7.81333,10.254,0.234172,0.320881,0.0555626,0.459903,0.328145,0.101554,0.169084,0.1733,0.520096
1953,1718217895,2024-06-12 18:44 UTC,98763,202696,7.81896,10.2772,0.232578,0.318777,0.055116,0.458844,0.328267,0.101736,0.168315,0.171087,0.513091
1954,1718218195,2024-06-12 18:49 UTC,98696.1,202677,7.8246,10.3003,0.230986,0.316677,0.0547986,0.457447,0.328427,0.101915,0.167554,0.168674,0.506033
1955,1718218495,2024-06-12 18:54 UTC,98632.5,202659,7.83026,10.3235,0.229394,0.314581,0.0546039,0.455767,0.328596,0.102092,0.167691,0.166063,0.499065
1956,1718218795,2024-06-12 18:59 UTC,98561,202642,7.83594,10.3467,0.227803,0.312488,0.0541096,0.474199,0.328752,0.102279,0.168362,0.163868,0.492106
1957,1718219095,2024-06-12 19:04 UTC,98492.1,202627,7.84163,10.3699,0.22452,0.307729,0.0534751,0.468386,0.328869,0.102473,0.169037,0.159067,0.47844
1958,1718219395,2024-06-12 19:09 UTC,98431.9,202612,7.84733,10.3931,0.22121,0.302929,0.0528802,0.448293,0.328957,0.102666,0.169714,0.154103,0.464704
1959,1718219695,2024-06-12 19:14 UTC,98368,202599,7.85306,10.4163,0.2179,0.298134,0.0519101,0.443922,0.329135,0.102873,0.170395,0.14992,0.451427
1960,1718219995,2024-06-12 19:19 UTC,98300.3,202587,7.85879,10.4394,0.214592,0.293495,0.0510421,0.433038,0.329268,0.103079,0.171078,0.145579,0.438211
1961,1718220295,2024-06-12 19:24 UTC,98235.6,202576,7.86455,10.4626,0.211285,0.288944,0.0501861,0.435422,0.329397,0.103287,0.171765,0.141243,0.425369
1962,1718220595,2024-06-12 19:29 UTC,98171.6,202566,7.87031,10.4858,0.207979,0.284405,0.0492967,0.464394,0.329517,0.103497,0.172454,0.137005,0.412596
1963,1718220895,2024-06-12 19:34 UTC,98110,202557,7.87609,10.509,0.204675,0.279873,0.0483251,0.425586,0.329609,0.103712,0.173146,0.132972,0.399967
1964,1718221195,2024-06-12 19:39 UTC,98048.4,202550,7.88189,10.5322,0.201372,0.275348,0.0475028,0.41883,0.329746,0.103925,0.173841,0.128849,0.387646
1965,1718221495,2024-06-12 19:44 UTC,97979,202543,7.8877,10.5554,0.19807,0.270829,0.0464992,0.412273,0.32978,0.104145,0.174539,0.124995,0.37549
1966,1718221795,2024-06-12 19:49 UTC,97930.6,202538,7.89353,10.5786,0.19477,0.266372,0.0455106,0.406324,0.329953,0.104367,0.17524,0.121243,0.363568
1967,1718222095,2024-06-12 19:54 UTC,97866,202533,7.89938,10.6018,0.191472,0.262041,0.0447569,0.431724,0.330046,0.104583,0.175945,0.11717,0.351547
1968,1718222395,2024-06-12 19:59 UTC,97803.7,202530,7.90523,10.625,0.188176,0.257715,0.0439345,0.407071,0.330108,0.104802,0.176652,0.11321,0.340198
1969,1718222695,2024-06-12 20:04 UTC,97752.6,202528,7.91111,10.6481,0.184681,0.253588,0.0430191,0.39174,0.330236,0.105027,0.177361,0.109237,0.32928
1970,1718222995,2024-06-12 20:09 UTC,97689.8,202527,7.91699,10.6713,0.181185,0.249474,0.0421197,0.387606,0.330325,0.105253,0.178145,0.105344,0.318838
1971,1718223295,2024-06-12 20:14 UTC,97636,202526,7.9229,10.6945,0.177693,0.245369,0.0413062,0.383644,0.330414,0.105478,0.178958,0.101418,0.308338
1972,1718223595,2024-06-12 20:19 UTC,97577.8,202527,7.92882,10.7177,0.174203,0.241274,0.0403967,0.37977,0.330515,0.105707,0.179772,0.0976239,0.298139
1973,1718223895,2024-06-12 20:24 UTC,97523.7,202529,7.93475,10.7409,0.170716,0.237189,0.0395028,0.376408,0.330621,0.105939,0.180588,0.0939885,0.287988
1974,1718224195,2024-06-12 20:29 UTC,97467.3,202532,7.9407,10.7641,0.167233,0.233115,0.0388771,0.335948,0.330707,0.106164,0.181407,0.0900166,0.278248
1975,1718224495,2024-06-12 20:34 UTC,97410.7,202536,7.94666,10.7873,0.163753,0.229052,0.0381393,0.321979,0.330778,0.106395,0.182227,0.0863369,0.268644
1976,1718224795,2024-06-12 20:39 UTC,97349.4,202541,7.95264,10.8105,0.160277,0.225002,0.0372879,0.319045,0.330808,0.10663,0.183049,0.082877,0.259123
1977,1718225095,2024-06-12 20:44 UTC,97297.9,202547,7.95863,10.8337,0.156804,0.220964,0.0366121,0.31611,0.330907,0.106864,0.183872,0.0793382,0.249966
1978,1718225395,2024-06-12 20:49 UTC,97245.6,202555,7.96464,10.8569,0.153336,0.21694,0.035882,0.312867,0.330936,0.1071,0.184698,0.0759128,0.240898
1979,1718225695,2024-06-12 20:54 UTC,97191,202563,7.97066,10.8801,0.149872,0.21293,0.0353118,0.300124,0.331012,0.107333,0.185526,0.0724034,0.231835
1980,1718225995,2024-06-12 20:59 UTC,97137.5,202572,7.9767,10.9033,0.146413,0.208935,0.0346676,0.313077,0.331081,0.10757,0.186355,0.0690189,0.223222
1981,1718226295,2024-06-12 21:04 UTC,97081.2,202608,7.96231,10.8834,0.144015,0.206667,0.0341234,0.323868,0.331096,0.107232,0.185772,0.066898,0.218434
1982,1718226595,2024-06-12 21:09 UTC,97025.5,202649,7.94759,10.8628,0.141637,0.204428,0.0335823,0.33261,0.331142,0.106887,0.185167,0.0648354,0.213644
1983,1718226895,2024-06-12 21:14 UTC,96975.9,202690,7.93287,10.8422,0.139259,0.202189,0.0331572,0.339489,0.331235,0.106539,0.184563,0.0626695,0.20903
1984,1718227195,2024-06-12 21:19 UTC,96920.8,202734,7.91817,10.8215,0.136883,0.200064,0.0326801,0.344733,0.331223,0.106194,0.183961,0.0606332,0.204358
1985,1718227495,2024-06-12 21:24 UTC,96866.3,202778,7.90347,10.801,0.134509,0.198006,0.0322286,0.348587,0.331267,0.105849,0.18336,0.0585995,0.199747
1986,1718227794,2024-06-12 21:29 UTC,96812.2,202824,7.88884,10.7804,0.132143,0.195955,0.0318852,0.351282,0.33132,0.105503,0.182762,0.0564491,0.195283
1987,1718228094,2024-06-12 21:34 UTC,96760.1,202871,7.87416,10.7599,0.129772,0.193898,0.0315104,0.353031,0.331355,0.105159,0.182164,0.0544361,0.190801
1988,1718228394,2024-06-12 21:39 UTC,96706.2,202919,7.8595,10.7393,0.127401,0.191842,0.0310623,0.354018,0.331383,0.104818,0.181567,0.0525389,0.186576
1989,1718228694,2024-06-12 21:44 UTC,96656.6,202968,7.84484,10.7187,0.125033,0.189786,0.0306011,0.354398,0.33143,0.104478,0.180972,0.0506703,0.18215
1990,1718228994,2024-06-12 21:49 UTC,96601.6,203019,7.8302,10.6982,0.122666,0.187731,0.0302954,0.354298,0.331409,0.104136,0.180378,0.0487495,0.177769
1991,1718229294,2024-06-12 21:54 UTC,96557.8,203070,7.81557,10.6776,0.120302,0.185676,0.0299544,0.35382,0.331511,0.103795,0.179785,0.0468699,0.173704
1992,1718229594,2024-06-12 21:59 UTC,96511.3,203123,7.80095,10.6571,0.117939,0.183622,0.0295794,0.353048,0.331579,0.103457,0.179194,0.0450344,0.169947
1993,1718229894,2024-06-12 22:04 UTC,96464.9,203177,7.78635,10.6366,0.117175,0.182992,0.0292231,0.35225,0.331577,0.10312,0.178605,0.0446679,0.168884
1994,1718230194,2024-06-12 22:09 UTC,96411,203232,7.77175,10.6161,0.116445,0.182399,0.0290642,0.351622,0.331573,0.102777,0.178017,0.044156,0.167917
1995,1718230494,2024-06-12 22:14 UTC,96361.2,203289,7.75717,10.5956,0.115718,0.181813,0.0289422,0.351117,0.331536,0.102435,0.17743,0.0436317,0.166832
1996,1718230794,2024-06-12 22:19 UTC,96318.1,203346,7.74259,10.5751,0.114992,0.181234,0.0288577,0.350694,0.331612,0.102093,0.176844,0.043038,0.165669
1997,1718231094,2024-06-12 22:24 UTC,96270.6,203405,7.72803,10.5546,0.114269,0.180663,0.0287762,0.350245,0.331652,0.101752,0.176541,0.0425062,0.164767
1998,1718231394,2024-06-12 22:29 UTC,96218,203465,7.71349,10.5342,0.113549,0.180098,0.0286882,0.349622,0.33163,0.101413,0.176304,0.0419608,0.165531
1999,1718231694,2024-06-12 22:34 UTC,96174.5,203526,7.69896,10.5137,0.11283,0.179542,0.0285431,0.348806,0.331616,0.101078,0.176072,0.0414945,0.166012
2000,1718231994,2024-06-12 22:39 UTC,96133.6,203588,7.68444,10.4933,0.112114,0.178993,0.0283848,0.347529,0.331694,0.100743,0.17584,0.0410379,0.165665
2001,1718232294,2024-06-12 22:44 UTC,96085,203651,7.66993,10.473,0.1114,0.178451,0.0281713,0.303755,0.331739,0.100411,0.175606,0.0406134,0.160978
2002,1718232594,2024-06-12 22:49 UTC,96042.8,203715,7.65544,10.4528,0.110689,0.177917,0.0279909,0.312247,0.331719,0.10008,0.17537,0.0401584,0.160205
2003,1718232894,2024-06-12 22:54 UTC,95999.2,203780,7.64096,10.4325,0.10998,0.177391,0.0278462,0.318641,0.331723,0.0997481,0.175136,0.0397007,0.159092
2004,1718233194,2024-06-12 22:59 UTC,95955.7,203847,7.6265,10.4123,0.109274,0.176872,0.0276904,0.323248,0.331769,0.0994181,0.174906,0.0392483,0.158267
2005,1718233494,2024-06-12 23:04 UTC,95909.6,203914,7.61205,10.3921,0.110199,0.1773,0.0276132,0.326607,0.331778,0.0990867,0.17467,0.0399836,0.159036
2006,1718233794,2024-06-12 23:09 UTC,95867.6,203983,7.59761,10.3719,0.111158,0.177749,0.0275847,0.329135,0.331802,0.0987557,0.174431,0.0407584,0.159748
2007,1718234094,2024-06-12 23:14 UTC,95829.7,204053,7.58319,10.3517,0.112118,0.178201,0.027641,0.330989,0.331888,0.0984243,0.174206,0.0414935,0.16062
2008,1718234394,2024-06-12 23:19 UTC,95783.4,204123,7.56879,10.3315,0.11308,0.178656,0.027631,0.332225,0.331879,0.0980947,0.17398,0.0422455,0.201607
2009,1718234694,2024-06-12 23:24 UTC,95745,204195,7.5544,10.3114,0.114044,0.179113,0.027577,0.333142,0.331955,0.0977678,0.173752,0.043059,0.187783
2010,1718234994,2024-06-12 23:29 UTC,95703.8,204268,7.54003,10.2914,0.115008,0.179573,0.0275505,0.333696,0.331945,0.0974409,0.173514,0.0438436,0.167853
2011,1718235294,2024-06-12 23:34 UTC,95660.3,204341,7.52567,10.2715,0.115974,0.180036,0.0275117,0.333958,0.331967,0.0971161,0.173278,0.0446853,0.179084
2012,1718235594,2024-06-12 23:39 UTC,95620.9,204416,7.51133,10.2516,0.116941,0.180501,0.0274777,0.258755,0.332016,0.0967923,0.173067,0.0455382,0.164637
2013,1718235894,2024-06-12 23:44 UTC,95577.6,204492,7.497,10.2316,0.11791,0.180968,0.0274971,0.262395,0.332031,0.0964694,0.172846,0.0463879,0.165495
2014,1718236194,2024-06-12 23:49 UTC,95535.3,204568,7.4827,10.2117,0.118879,0.181438,0.0274385,0.27092,0.331997,0.0961492,0.172617,0.0472838,0.166404
2015,1718236494,2024-06-12 23:54 UTC,95496.4,204646,7.46841,10.1922,0.11985,0.181911,0.0274322,0.279247,0.332071,0.0958272,0.172394,0.0481235,0.167334
2016,1718236794,2024-06-12 23:59 UTC,95458.2,204725,7.45414,10.1739,0.120822,0.182386,0.0273751,0.28867,0.332095,0.0955087,0.172157,0.0490386,0.168639
2017,1718237094,2024-06-13 00:04 UTC,95425.1,204864,7.40806,10.117,0.123239,0.18477,0.0272841,0.29515,0.33215,0.0943819,0.169892,0.0514509,0.172943
2018,1718237394,2024-06-13 00:09 UTC,95392.7,205012,7.36139,10.0612,0.125688,0.1872,0.0271833,0.301243,0.33218,0.0932505,0.167752,0.0539511,0.177502
2019,1718237694,2024-06-13 00:14 UTC,95361.8,205160,7.31478,10.0055,0.128141,0.189638,0.0270597,0.306886,0.332209,0.0921334,0.16564,0.0565745,0.18228
2020,1718237994,2024-06-13 00:19 UTC,95331.9,205310,7.26822,9.94981,0.130597,0.192084,0.0269414,0.311787,0.332278,0.0910297,0.163538,0.0592721,0.186835
2021,1718238294,2024-06-13 00:24 UTC,95311.9,205462,7.22173,9.89418,0.133056,0.194536,0.026842,0.316134,0.332328,0.0899377,0.161451,0.0620071,0.191741
2022,1718238594,2024-06-13 00:29 UTC,95290,205614,7.1753,9.83885,0.135518,0.196995,0.0267865,0.319961,0.33238,0.0888574,0.159377,0.0647589,0.196582
2023,1718238894,2024-06-13 00:34 UTC,95272.7,205768,7.12894,9.78361,0.137982,0.199461,0.0268071,0.323311,0.332449,0.0877884,0.157319,0.0675225,0.201576
2024,1718239194,2024-06-13 00:39 UTC,95256.3,205924,7.08266,9.72841,0.140449,0.201933,0.0268246,0.326236,0.332534,0.0867317,0.155398,0.0703499,0.206584
2025,1718239494,2024-06-13 00:44 UTC,95242,206080,7.03645,9.67325,0.142919,0.204412,0.026885,0.33202,0.332619,0.0856882,0.154684,0.0732246,0.211839
2026,1718239794,2024-06-13 00:49 UTC,95234.2,206238,6.99032,9.64491,0.145391,0.206896,0.0269535,0.326312,0.332688,0.0846572,0.153949,0.0761372,0.216993
2027,1718240094,2024-06-13 00:54 UTC,95222.5,206398,6.94429,9.62364,0.147865,0.209386,0.0269919,0.28652,0.332699,0.08364,0.153207,0.0791754,0.222252
2028,1718240394,2024-06-13 00:59 UTC,95220.3,206559,6.89835,9.60243,0.150342,0.211881,0.0270834,0.276908,0.332794,0.0826351,0.152522,0.0821969,0.227639
2029,1718240694,2024-06-13 01:04 UTC,95213.6,206720,6.85253,9.58124,0.153781,0.216424,0.0272295,0.282609,0.33286,0.0816417,0.151832,0.0865161,0.237037
2030,1718240994,2024-06-13 01:09 UTC,95212.5,206883,6.80683,9.56006,0.157242,0.221015,0.0273414,0.287922,0.332946,0.0806617,0.151128,0.0910187,0.247016
2031,1718241294,2024-06-13 01:14 UTC,95209.8,207047,6.76128,9.53889,0.160705,0.225611,0.0274837,0.293073,0.333021,0.0796937,0.150426,0.0956221,0.257207
2032,1718241594,2024-06-13 01:19 UTC,95207.4,207213,6.71591,9.51773,0.164168,0.230212,0.0277337,0.302011,0.33313,0.0787353,0.149738,0.100134,0.26764
2033,1718241894,2024-06-13 01:24 UTC,95207.1,207379,6.67076,9.49659,0.167634,0.234817,0.0279878,0.318701,0.333225,0.0777899,0.149011,0.104754,0.278323
2034,1718242194,2024-06-13 01:29 UTC,95219.5,207547,6.6259,9.47546,0.1711,0.239427,0.0283322,0.332127,0.333394,0.0768553,0.148302,0.109415,0.289185
2035,1718242494,2024-06-13 01:34 UTC,95220,207716,6.58138,9.45434,0.174568,0.244041,0.0286498,0.342844,0.333435,0.0759335,0.147614,0.114192,0.305511
2036,1718242794,2024-06-13 01:39 UTC,95225.2,207886,6.53731,9.43323,0.178037,0.248659,0.0289864,0.316143,0.33356,0.0750248,0.146939,0.119063,0.316876
2037,1718243094,2024-06-13 01:44 UTC,95230.4,208058,6.49374,9.41214,0.181506,0.253281,0.0292276,0.320377,0.333709,0.0741301,0.146276,0.124205,0.364603
2038,1718243394,2024-06-13 01:49 UTC,95242.4,208230,6.45074,9.39106,0.184977,0.257906,0.0295158,0.324533,0.333835,0.073245,0.145579,0.129292,0.405356
2039,1718243694,2024-06-13 01:54 UTC,95253.8,208403,6.40833,9.36999,0.188449,0.262535,0.0298948,0.328625,0.333969,0.0723698,0.144927,0.134464,0.424198
2040,1718243994,2024-06-13 01:59 UTC,95271.6,208578,6.36651,9.34894,0.191922,0.267166,0.0304628,0.332665,0.334147,0.0715005,0.144215,0.139378,0.417815
2041,1718244294,2024-06-13 02:04 UTC,95283.7,208754,6.32531,9.3279,0.194977,0.271343,0.0308488,0.33838,0.334313,0.0706467,0.143516,0.143943,0.392503
2042,1718244594,2024-06-13 02:09 UTC,95304.1,208931,6.28473,9.30687,0.198027,0.275525,0.0311583,0.344096,0.334537,0.0698054,0.142828,0.148715,0.382966
2043,1718244894,2024-06-13 02:14 UTC,95308.3,209108,6.24477,9.28586,0.20108,0.279719,0.0315215,0.349343,0.334608,0.0689724,0.142122,0.153516,0.395021
2044,1718245194,2024-06-13 02:19 UTC,95331.7,209287,6.20544,9.26486,0.204136,0.283926,0.0319366,0.354171,0.334819,0.0681481,0.141457,0.15834,0.407497
2045,1718245494,2024-06-13 02:24 UTC,95356.1,209467,6.16673,9.24388,0.207195,0.288145,0.0323516,0.358628,0.33503,0.0673344,0.140774,0.163286,0.420317
2046,1718245794,2024-06-13 02:29 UTC,95375,209649,6.12863,9.2229,0.210257,0.292375,0.0328104,0.362775,0.335238,0.0665274,0.140088,0.168121,0.433307
2047,1718246094,2024-06-13 02:34 UTC,95393.9,209831,6.09116,9.20195,0.213321,0.296616,0.0332998,0.366708,0.335452,0.0657284,0.139391,0.173036,0.446524
2048,1718246394,2024-06-13 02:39 UTC,95409.6,210014,6.05429,9.181,0.216388,0.300867,0.0338287,0.370375,0.335642,0.0649372,0.138673,0.177966,0.459969
2049,1718246694,2024-06-13 02:44 UTC,95439.2,210198,6.01803,9.16007,0.219457,0.30513,0.0343305,0.373812,0.335893,0.0641551,0.137989,0.183095,0.473639
2050,1718246994,2024-06-13 02:49 UTC,95473.3,210383,5.98236,9.13916,0.222529,0.309404,0.0349319,0.377047,0.336132,0.0633781,0.137289,0.188047,0.487541
2051,1718247294,2024-06-13 02:54 UTC,95486.6,210570,5.94728,9.11825,0.225602,0.313687,0.0355117,0.380106,0.336268,0.0626096,0.136573,0.193065,0.501527
2052,1718247594,2024-06-13 02:59 UTC,95511.3,210757,5.91279,9.09737,0.228678,0.318088,0.036217,0.383012,0.336443,0.0618457,0.135871,0.197929,0.515991
2053,1718247894,2024-06-13 03:04 UTC,95548.1,210932,5.83322,9.00501,0.229765,0.319202,0.0368096,0.380438,0.336676,0.0602322,0.133001,0.198988,0.519628
2054,1718248194,2024-06-13 03:09 UTC,95593.2,211107,5.75297,8.91121,0.230811,0.320248,0.0369813,0.382624,0.336912,0.0586391,0.130194,0.200941,0.523024
2055,1718248494,2024-06-13 03:14 UTC,95634.8,211284,5.673,8.8174,0.231858,0.321294,0.0367998,0.384178,0.337116,0.0570806,0.127404,0.203516,0.526416
2056,1718248794,2024-06-13 03:19 UTC,95685.4,211460,5.59332,8.72534,0.232904,0.322341,0.0363189,0.381414,0.337279,0.055557,0.12519,0.206649,0.528791
2057,1718249094,2024-06-13 03:24 UTC,95753.1,211638,5.51397,8.65428,0.233951,0.323389,0.0358392,0.379188,0.337498,0.0540598,0.122985,0.209823,0.532211
2058,1718249394,2024-06-13 03:29 UTC,95820,211817,5.43495,8.58322,0.234998,0.324437,0.0352968,0.373898,0.337685,0.0525911,0.120819,0.213072,0.535641
2059,1718249694,2024-06-13 03:34 UTC,95895.5,211996,5.35629,8.51216,0.236046,0.325486,0.0346301,0.373423,0.337874,0.0511513,0.118736,0.216595,0.539732
2060,1718249994,2024-06-13 03:39 UTC,95974.7,212177,5.278,8.4411,0.237093,0.326536,0.0339365,0.372142,0.338064,0.0497393,0.1166,0.220322,0.543645
