frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
1462,1748915183,2025-06-03 01:46 UTC,174398,269181,2.14968,7.44877,0.0771848,0.125694,2.43135e-06,1.7935e-05,0.00568447,0.0098622,0.0932134,0.0328187,0.0813568
1463,1748915483,2025-06-03 01:51 UTC,174960,269435,2.12669,7.43297,0.0793224,0.128178,2.36971e-06,7.77039e-06,0.00568447,0.00968968,0.0928183,0.0346029,0.0846046
1464,1748915783,2025-06-03 01:56 UTC,175524,269690,2.10394,7.41725,0.0814613,0.130679,2.43703e-06,4.63617e-05,0.00568442,0.0095214,0.0924263,0.0364379,0.0879395
1465,1748916083,2025-06-03 02:01 UTC,176092,269947,2.08141,7.40192,0.08386,0.133408,3.78716e-06,2.43302e-05,0.00568447,0.00935734,0.0920445,0.038553,0.0916447
1466,1748916383,2025-06-03 02:06 UTC,176663,270204,2.05912,7.38667,0.0869505,0.136733,3.29695e-06,2.29421e-05,0.00568447,0.00919746,0.0916657,0.0413686,0.0962743
1467,1748916683,2025-06-03 02:11 UTC,177235,270462,2.03708,7.37151,0.090063,0.140059,3.86962e-06,5.06599e-05,0.00568437,0.00904174,0.0912898,0.0443042,0.101015
1468,1748916983,2025-06-03 02:16 UTC,177811,270720,2.01529,7.35643,0.0931945,0.143386,3.11756e-06,2.26698e-05,0.00568437,0.00889015,0.0909166,0.0473628,0.105872
1469,1748917282,2025-06-03 02:21 UTC,178389,270980,1.99384,7.34148,0.0963322,0.146707,3.86736e-06,2.45185e-05,0.00568442,0.00874315,0.0905474,0.0505305,0.110834
1470,1748917582,2025-06-03 02:26 UTC,178969,271241,1.97258,7.32656,0.0994949,0.150063,3.86676e-06,3.01671e-05,0.00568447,0.00859972,0.0901798,0.0538312,0.115963
1471,1748917882,2025-06-03 02:31 UTC,179552,271502,1.95161,7.31172,0.102671,0.153419,3.9083e-06,2.53578e-05,0.00568447,0.00846032,0.0898149,0.0572539,0.121209
1472,1748918182,2025-06-03 02:36 UTC,180137,271765,1.93095,7.29745,0.105858,0.156777,4.5887e-06,3.15714e-05,0.00568451,0.00832492,0.0894646,0.0607981,0.12657
1473,1748918482,2025-06-03 02:41 UTC,180725,272028,1.91061,7.28368,0.109055,0.160179,4.00069e-06,3.23381e-05,0.00568447,0.00819345,0.0891274,0.0644655,0.132121
1474,1748918782,2025-06-03 02:46 UTC,181314,272292,1.89061,7.27001,0.112261,0.163641,4.54961e-06,2.68463e-05,0.00568442,0.00806588,0.0887931,0.0682542,0.137899
1475,1748919081,2025-06-03 02:51 UTC,181906,272558,1.87105,7.25647,0.115465,0.167092,4.54109e-06,3.30392e-05,0.00568442,0.00794256,0.0884627,0.0721523,0.14377
1476,1748919381,2025-06-03 02:56 UTC,182500,272824,1.85183,7.24298,0.118686,0.170555,4.81629e-06,3.77097e-05,0.00568442,0.00782258,0.088134,0.0761854,0.149796
1477,1748919681,2025-06-03 03:01 UTC,183082,273084,1.83256,7.22711,0.121778,0.17395,4.14075e-06,9.84815e-05,0.00568442,0.00770287,0.0877483,0.0801611,0.155815
1478,1748919981,2025-06-03 03:06 UTC,183617,273325,1.81224,7.21729,0.124509,0.177064,4.57309e-06,4.13873e-05,0.00568442,0.00757738,0.0875099,0.0837436,0.161443
1479,1748920281,2025-06-03 03:11 UTC,184151,273565,1.79207,7.2207,0.127245,0.180178,4.76414e-06,4.29565e-05,0.00568442,0.00745517,0.0875928,0.0874131,0.16717
1480,1748920581,2025-06-03 03:16 UTC,184682,273805,1.77204,7.2243,0.129987,0.183292,4.31541e-06,4.9025e-05,0.00568437,0.00733623,0.0876801,0.0911701,0.173002
1481,1748920881,2025-06-03 03:21 UTC,185212,274045,1.75217,7.22808,0.132732,0.186406,4.7861e-06,4.05035e-05,0.00568442,0.00722056,0.0877718,0.0950122,0.17893
1482,1748921180,2025-06-03 03:26 UTC,185741,274285,1.73254,7.23203,0.135473,0.18951,4.47908e-06,5.11497e-05,0.00568442,0.00710849,0.0878677,0.098929,0.184948
1483,1748921480,2025-06-03 03:31 UTC,186268,274525,1.71302,7.23617,0.138227,0.192625,4.59953e-06,5.46438e-05,0.00568442,0.00699929,0.0879684,0.102944,0.191069
1484,1748921780,2025-06-03 03:36 UTC,186794,274765,1.69368,7.24048,0.140985,0.195761,5.27563e-06,5.2076e-05,0.00568447,0.00689329,0.0880734,0.107046,0.197344
1485,1748922080,2025-06-03 03:41 UTC,187319,275005,1.67454,7.24498,0.143747,0.198899,5.34576e-06,4.72127e-05,0.00568447,0.0067905,0.0881828,0.111234,0.203718
1486,1748922380,2025-06-03 03:46 UTC,187842,275245,1.65562,7.24966,0.146512,0.202076,5.12626e-06,6.17335e-05,0.00568447,0.00669088,0.0882967,0.11551,0.210282
1487,1748922680,2025-06-03 03:51 UTC,188364,275485,1.63692,7.25451,0.149279,0.20536,5.65635e-06,5.26851e-05,0.00568447,0.00659442,0.088415,0.119871,0.217173
1488,1748922980,2025-06-03 03:56 UTC,188884,275724,1.61848,7.25955,0.15205,0.208644,5.40757e-06,4.44454e-05,0.00568447,0.0065011,0.0885378,0.12432,0.224164
1489,1748923279,2025-06-03 04:01 UTC,189404,275964,1.60037,7.26474,0.154326,0.211471,2.38665e-06,5.7156e-05,0.00568447,0.00641118,0.0886646,0.128037,0.2303
1490,1748923579,2025-06-03 04:06 UTC,189922,276204,1.5825,7.27013,0.155244,0.213062,3.32693e-06,6.57829e-05,0.00568447,0.00632405,0.0887961,0.129528,0.233778
1491,1748923879,2025-06-03 04:11 UTC,190439,276444,1.56497,7.2757,0.156162,0.214653,2.57728e-06,5.52354e-05,0.00568447,0.00623997,0.088932,0.131036,0.237286
1492,1748924179,2025-06-03 04:16 UTC,190956,276683,1.54782,7.28144,0.15708,0.216244,2.98098e-06,5.01091e-05,0.00568442,0.0061589,0.0890725,0.132552,0.240813
1493,1748924479,2025-06-03 04:21 UTC,191471,276923,1.5311,7.28736,0.157999,0.217836,3.15688e-06,6.07875e-05,0.00568447,0.0060808,0.0892174,0.134079,0.244375
1494,1748924779,2025-06-03 04:26 UTC,191985,277163,1.51487,7.29345,0.158918,0.219427,2.52923e-06,7.33097e-05,0.00568447,0.0060056,0.0893666,0.135619,0.247951
1495,1748925079,2025-06-03 04:31 UTC,192498,277403,1.4992,7.29972,0.159836,0.221018,2.94465e-06,6.13365e-05,0.00568451,0.00593324,0.0895204,0.137168,0.251568
1496,1748925378,2025-06-03 04:36 UTC,193010,277643,1.48421,7.30615,0.160752,0.222604,2.7566e-06,6.36845e-05,0.00568451,0.00586386,0.089678,0.138723,0.255184
1497,1748925678,2025-06-03 04:41 UTC,193521,277882,1.46989,7.31276,0.161671,0.224195,2.69353e-06,6.21788e-05,0.00568451,0.00579687,0.0898406,0.140295,0.258841
1498,1748925978,2025-06-03 04:46 UTC,194031,278122,1.45642,7.31956,0.162591,0.225787,3.0366e-06,5.46754e-05,0.00568451,0.00573237,0.0900076,0.141877,0.262532
1499,1748926278,2025-06-03 04:51 UTC,194541,278362,1.44394,7.32652,0.16351,0.227378,2.66382e-06,7.06833e-05,0.00568451,0.00567018,0.090179,0.143471,0.266254
1500,1748926578,2025-06-03 04:56 UTC,195049,278602,1.4326,7.33366,0.16443,0.228969,2.62103e-06,7.01096e-05,0.00568451,0.00561004,0.0903548,0.145075,0.269988
1501,1748926878,2025-06-03 05:01 UTC,195557,278842,1.42251,7.34098,0.164763,0.229831,5.32803e-06,7.35762e-05,0.00568451,0.00555165,0.0905351,0.145663,0.272054
1502,1748927177,2025-06-03 05:06 UTC,196064,279082,1.41372,7.34844,0.16343,0.228619,2.64012e-06,5.4758e-05,0.00568456,0.00549494,0.0907192,0.143303,0.26918
1503,1748927477,2025-06-03 05:11 UTC,196570,279322,1.40607,7.35609,0.162094,0.227403,3.77081e-06,5.52058e-05,0.00568456,0.00543924,0.0909084,0.140964,0.26634
1504,1748927777,2025-06-03 05:16 UTC,197076,279562,1.39944,7.36392,0.160758,0.226188,2.99358e-06,5.92276e-05,0.00568456,0.00538456,0.0911019,0.138644,0.263484
1505,1748928077,2025-06-03 05:21 UTC,197581,279803,1.39364,7.37191,0.159423,0.224974,2.68424e-06,6.4037e-05,0.00568456,0.00533078,0.0912997,0.136346,0.260662
1506,1748928377,2025-06-03 05:26 UTC,198085,280043,1.38857,7.38008,0.158087,0.22376,3.25465e-06,6.86131e-05,0.00568451,0.00527782,0.0915022,0.134072,0.257861
1507,1748928677,2025-06-03 05:31 UTC,198588,280283,1.38418,7.38842,0.156753,0.222546,2.88223e-06,5.30071e-05,0.00568451,0.00522564,0.091709,0.131818,0.255074
1508,1748928977,2025-06-03 05:36 UTC,199091,280524,1.38042,7.39692,0.155419,0.221333,3.15681e-06,5.77298e-05,0.00568451,0.00517418,0.0919203,0.129588,0.252297
1509,1748929276,2025-06-03 05:41 UTC,199593,280764,1.37727,7.40556,0.154089,0.220124,2.89297e-06,6.5176e-05,0.00568466,0.00512359,0.0921353,0.127385,0.249545
1510,1748929576,2025-06-03 05:46 UTC,200095,281005,1.37466,7.4144,0.152756,0.218912,3.02617e-06,5.54971e-05,0.00568461,0.00507351,0.0923553,0.125197,0.246807
1511,1748929876,2025-06-03 05:51 UTC,200596,281246,1.37258,7.42341,0.151423,0.2177,2.986e-06,4.44051e-05,0.00568461,0.00502409,0.0925798,0.123032,0.244079
1512,1748930176,2025-06-03 05:56 UTC,201096,281486,1.37103,7.43259,0.150091,0.216489,2.89596e-06,5.6626e-05,0.00568461,0.00497533,0.0928088,0.120887,0.241365
1513,1748930476,2025-06-03 06:01 UTC,201582,281719,1.36265,7.41938,0.14821,0.214488,9.05952e-06,4.74618e-05,0.00568461,0.00488785,0.0924793,0.117895,0.236959
1514,1748930776,2025-06-03 06:06 UTC,202017,281924,1.333,7.33983,0.14471,0.21016,5.81354e-06,5.04646e-05,0.00568461,0.00468791,0.0905068,0.112381,0.227486
1515,1748931076,2025-06-03 06:11 UTC,202445,282127,1.3036,7.26032,0.141212,0.205833,6.57674e-06,4.61913e-05,0.00568461,0.00449323,0.0885567,0.107008,0.218214
1516,1748931375,2025-06-03 06:16 UTC,202866,282327,1.27455,7.18112,0.137728,0.201522,5.73583e-06,4.38658e-05,0.00568461,0.00430446,0.0866351,0.101784,0.209171
1517,1748931675,2025-06-03 06:21 UTC,203281,282524,1.2457,7.1017,0.134234,0.197198,4.73065e-06,4.9562e-05,0.00568456,0.00412031,0.0847294,0.0966749,0.200284
1518,1748931975,2025-06-03 06:26 UTC,203689,282720,1.21714,7.02232,0.130742,0.192877,5.43119e-06,4.0069e-05,0.00568451,0.00394141,0.0828459,0.0917022,0.191601
1519,1748932275,2025-06-03 06:31 UTC,204091,282914,1.18892,6.943,0.127253,0.188575,5.13051e-06,4.04931e-05,0.00568456,0.00376777,0.0809847,0.0868618,0.183156
1520,1748932575,2025-06-03 06:36 UTC,204487,283105,1.16106,6.86372,0.123766,0.1843,5.24998e-06,3.40698e-05,0.00568456,0.00359937,0.0791458,0.0821558,0.17494
1521,1748932875,2025-06-03 06:41 UTC,204877,283294,1.13359,6.78449,0.120283,0.180027,5.00374e-06,4.00914e-05,0.00568456,0.0034362,0.0773292,0.0775831,0.16693
1522,1748933175,2025-06-03 06:46 UTC,205261,283481,1.10656,6.70531,0.116802,0.175758,5.21183e-06,3.79769e-05,0.00568456,0.00327825,0.0755349,0.0731445,0.159101
1523,1748933474,2025-06-03 06:51 UTC,205639,283666,1.08008,6.62646,0.113337,0.171506,5.30966e-06,2.44182e-05,0.00568456,0.00312598,0.0737687,0.0688537,0.151503
1524,1748933774,2025-06-03 06:56 UTC,206012,283849,1.05402,6.54739,0.109864,0.167241,5.07855e-06,2.69364e-05,0.00568461,0.00297838,0.0720189,0.0646814,0.144058
1525,1748934074,2025-06-03 07:01 UTC,206379,284030,1.02851,6.46839,0.105916,0.162357,8.19702e-06,2.65152e-05,0.00568461,0.00283593,0.0702913,0.0601144,0.135781
1526,1748934374,2025-06-03 07:06 UTC,206740,284209,1.00358,6.38945,0.10051,0.155576,6.25371e-06,2.23398e-05,0.00568461,0.00269862,0.0685861,0.054162,0.124673
1527,1748934674,2025-06-03 07:11 UTC,207097,284386,0.979278,6.31057,0.0951085,0.148799,6.67045e-06,1.68258e-05,0.00568456,0.0025664,0.066903,0.0485281,0.114042
1528,1748934974,2025-06-03 07:16 UTC,207448,284561,0.955688,6.23175,0.0897134,0.142027,5.1974e-06,1.58349e-05,0.00568461,0.00243924,0.0652423,0.043209,0.1039
1529,1748935274,2025-06-03 07:21 UTC,207794,284734,0.932885,6.15301,0.0843256,0.135261,5.27992e-06,1.42664e-05,0.00568461,0.00231713,0.0636039,0.0382075,0.0942344
1530,1748935573,2025-06-03 07:26 UTC,208135,284905,0.91102,6.07459,0.0789643,0.128523,4.48875e-06,1.77211e-05,0.00568471,0.00220039,0.0619931,0.0335364,0.085078
1531,1748935873,2025-06-03 07:31 UTC,208471,285075,0.890037,5.99599,0.0735956,0.121771,4.93938e-06,1.48423e-05,0.00568476,0.00208821,0.0603992,0.0291668,0.0763753
1532,1748936173,2025-06-03 07:36 UTC,208802,285243,0.870145,5.91747,0.06824,0.11503,4.5562e-06,1.36453e-05,0.00568476,0.00198095,0.0588275,0.0251129,0.0681527
1533,1748936473,2025-06-03 07:41 UTC,209129,285409,0.851493,5.83902,0.0629006,0.108301,4.42829e-06,2.3076e-05,0.00568476,0.00187856,0.0572782,0.0213757,0.0604146
1534,1748936773,2025-06-03 07:46 UTC,209450,285573,0.834203,5.76066,0.0575819,0.101586,4.35978e-06,1.52829e-05,0.00568466,0.00178097,0.0557511,0.017955,0.0531517
1535,1748937073,2025-06-03 07:51 UTC,209768,285736,0.81838,5.68238,0.0522902,0.0948864,3.5923e-06,1.10383e-05,0.00568466,0.00168812,0.0542463,0.0148509,0.0463777
1536,1748937372,2025-06-03 07:56 UTC,210081,285897,0.804159,5.60446,0.0470521,0.0882296,4.04354e-06,1.07773e-05,0.00568466,0.00160025,0.0527687,0.0120731,0.0400972
1537,1748937672,2025-06-03 08:01 UTC,210389,286056,0.791488,5.52636,0.0415585,0.0812475,3.27454e-06,1.68719e-05,0.00568466,0.00151672,0.0513084,0.00949394,0.0340001
1538,1748937972,2025-06-03 08:06 UTC,210693,286214,0.78049,5.44837,0.0352335,0.0732638,3.14444e-06,1.08373e-05,0.00568461,0.00143777,0.0498703,0.00698261,0.0276476
1539,1748938272,2025-06-03 08:11 UTC,210993,286370,0.771218,5.37048,0.029041,0.065335,2.67196e-06,1.03785e-05,0.00568461,0.00136337,0.0484546,0.00493682,0.0219853
1540,1748938572,2025-06-03 08:16 UTC,211288,286524,0.763703,5.29269,0.0230939,0.0574837,1.90347e-06,7.19757e-06,0.00568461,0.0012935,0.0470611,0.00335182,0.0170201
1541,1748938872,2025-06-03 08:21 UTC,211580,286677,0.757961,5.21502,0.0179096,0.0497467,1.72544e-06,1.44552e-05,0.00568461,0.00122816,0.0456899,0.00220849,0.0127454
1542,1748939172,2025-06-03 08:26 UTC,211867,286828,0.75401,5.13746,0.0152624,0.0425842,1.43707e-06,4.86988e-06,0.00568461,0.00116741,0.044341,0.00144183,0.00933947
1543,1748939471,2025-06-03 08:31 UTC,212151,286978,0.751865,5.06028,0.014952,0.0360704,1.27797e-06,4.06203e-06,0.00568461,0.00111153,0.0430188,0.00107259,0.00670059
1544,1748939771,2025-06-03 08:36 UTC,212430,287126,0.751522,4.98297,0.0166922,0.0314892,1.44358e-06,4.04156e-06,0.00568461,0.00106028,0.0417144,0.0012885,0.00510589
1545,1748940071,2025-06-03 08:41 UTC,212706,287273,0.752995,4.90579,0.020239,0.0402481,1.50628e-06,5.02331e-06,0.00568461,0.00101407,0.0404323,0.00207561,0.0083421
1546,1748940371,2025-06-03 08:46 UTC,212978,287418,0.756239,4.82876,0.0250166,0.0490364,2.25889e-06,6.16295e-06,0.00568456,0.000973206,0.0391724,0.0033278,0.0123822
1547,1748940671,2025-06-03 08:51 UTC,213246,287562,0.761192,4.75187,0.0305122,0.0578406,2.38511e-06,9.02988e-06,0.00568456,0.000938069,0.0379348,0.005029,0.0172281
1548,1748940971,2025-06-03 08:56 UTC,213510,287704,0.767766,4.67513,0.0364176,0.0666544,3.16156e-06,1.79514e-05,0.00568456,0.000909104,0.0367196,0.00718462,0.0228784
1549,1748941271,2025-06-03 09:01 UTC,213759,287835,0.773203,4.59258,0.0424821,0.0752229,2.39564e-06,7.44419e-06,0.00568451,0.000884797,0.0354341,0.00976038,0.0291383
1550,1748941570,2025-06-03 09:06 UTC,213920,287909,0.771287,4.49113,0.0484152,0.0829584,3.77111e-06,1.13157e-05,0.00568456,0.000860235,0.0338861,0.0126293,0.0354394
1551,1748941870,2025-06-03 09:11 UTC,214113,287998,0.770345,4.38939,0.0544584,0.090723,3.31873e-06,4.95171e-05,0.00568456,0.0008413,0.0323681,0.0159237,0.0423833
1552,1748942170,2025-06-03 09:16 UTC,214297,288081,0.770369,4.28768,0.0605627,0.09849,3.81872e-06,9.55871e-06,0.00568456,0.00082822,0.0308854,0.0196345,0.0499504
1553,1748942470,2025-06-03 09:21 UTC,214472,288159,0.771361,4.18601,0.0667101,0.106259,4.71524e-06,2.09769e-05,0.00568456,0.000821057,0.0294381,0.0237624,0.0581315
1554,1748942770,2025-06-03 09:26 UTC,214638,288233,0.773341,4.08438,0.0728888,0.114029,5.08573e-06,1.62642e-05,0.00568456,0.000819793,0.0280261,0.0283082,0.0669583
1555,1748943070,2025-06-03 09:31 UTC,214796,288302,0.776313,3.9828,0.079091,0.121801,5.95376e-06,1.74488e-05,0.00568451,0.000824325,0.0266493,0.0332718,0.0763947
1556,1748943370,2025-06-03 09:36 UTC,214944,288366,0.780235,3.88127,0.0853112,0.129574,5.90727e-06,2.19826e-05,0.00568456,0.000834468,0.025308,0.0386541,0.0864596
1557,1748943669,2025-06-03 09:41 UTC,215085,288425,0.785055,3.78013,0.0915247,0.137322,6.84528e-06,2.00236e-05,0.00568466,0.000849905,0.0240062,0.0444338,0.0971012
1558,1748943969,2025-06-03 09:46 UTC,215216,288480,0.790789,3.67871,0.0977701,0.145096,7.17422e-06,2.86421e-05,0.00568471,0.000870428,0.0227353,0.0506514,0.108404
1559,1748944269,2025-06-03 09:51 UTC,215340,288530,0.797411,3.57736,0.104025,0.152871,7.99984e-06,2.66439e-05,0.00568476,0.000895661,0.0214998,0.0572867,0.120335
1560,1748944569,2025-06-03 09:56 UTC,215455,288575,0.804895,3.47607,0.110287,0.160646,8.04132e-06,2.67578e-05,0.00568481,0.000925254,0.0202995,0.0643415,0.132889
1561,1748944869,2025-06-03 10:01 UTC,215562,288616,0.813201,3.37486,0.11613,0.16758,4.69046e-06,2.82467e-05,0.00568481,0.000958865,0.0191347,0.0712922,0.144625
1562,1748945169,2025-06-03 10:06 UTC,215661,288652,0.822291,3.27373,0.120553,0.172079,7.48789e-06,3.80978e-05,0.00568485,0.00099619,0.0180051,0.0767672,0.152477
1563,1748945468,2025-06-03 10:11 UTC,215753,288684,0.832109,3.17303,0.124968,0.176664,5.73662e-06,4.31236e-05,0.0056849,0.00103677,0.0169144,0.0824469,0.160724
1564,1748945768,2025-06-03 10:16 UTC,215836,288712,0.842699,3.07546,0.129402,0.181265,6.79262e-06,3.96001e-05,0.00568495,0.00108064,0.0158902,0.0883598,0.169206
1565,1748946068,2025-06-03 10:21 UTC,215912,288735,0.854009,2.97914,0.133841,0.185867,7.92335e-06,4.15171e-05,0.00568495,0.00112745,0.0149104,0.0944903,0.177895
1566,1748946368,2025-06-03 10:26 UTC,215980,288753,0.86603,2.88291,0.138284,0.19047,7.4485e-06,4.4133e-05,0.00568495,0.00117698,0.0139627,0.100842,0.18682
1567,1748946668,2025-06-03 10:31 UTC,216040,288767,0.87875,2.78848,0.14273,0.195074,8.15966e-06,4.15537e-05,0.005685,0.00122912,0.0130631,0.10741,0.195962
1568,1748946968,2025-06-03 10:36 UTC,216093,288778,0.892145,2.70136,0.14718,0.199679,8.01682e-06,5.09232e-05,0.0056851,0.00128372,0.0122595,0.114197,0.20532
1569,1748947268,2025-06-03 10:41 UTC,216138,288783,0.906184,2.61872,0.151632,0.204284,8.34219e-06,4.9664e-05,0.0056851,0.00134071,0.0115209,0.121202,0.214909
1570,1748947567,2025-06-03 10:46 UTC,216176,288785,0.920795,2.53703,0.156073,0.208875,8.7259e-06,6.65889e-05,0.0056851,0.00139982,0.0108134,0.1284,0.224672
1571,1748947867,2025-06-03 10:51 UTC,216207,288782,0.936068,2.45516,0.160531,0.213482,8.6978e-06,6.78302e-05,0.00568505,0.00146139,0.0101267,0.13584,0.234697
1572,1748948167,2025-06-03 10:56 UTC,216230,288775,0.951954,2.37339,0.164991,0.21809,9.25787e-06,7.34227e-05,0.00568519,0.00152523,0.00946337,0.143498,0.244929
1573,1748948467,2025-06-03 11:01 UTC,216246,288764,0.968456,2.29172,0.168906,0.221954,3.06863e-06,6.2878e-05,0.00568524,0.00159129,0.00882331,0.150416,0.253704
1574,1748948767,2025-06-03 11:06 UTC,216255,288749,0.985577,2.23569,0.170918,0.223232,5.75175e-06,7.06037e-05,0.00568524,0.00165969,0.00839723,0.154035,0.256629
1575,1748949067,2025-06-03 11:11 UTC,216257,288729,1.00331,2.23953,0.172932,0.22451,4.04135e-06,7.78531e-05,0.00568524,0.0017304,0.00842609,0.157713,0.259561
1576,1748949367,2025-06-03 11:16 UTC,216252,288706,1.02164,2.2434,0.174947,0.225789,4.3334e-06,6.59297e-05,0.00568529,0.0018035,0.00845524,0.161435,0.262535
1577,1748949666,2025-06-03 11:21 UTC,216240,288678,1.0405,2.2473,0.176957,0.227064,5.62684e-06,7.5213e-05,0.00568529,0.00187881,0.00848461,0.165189,0.265509
1578,1748949966,2025-06-03 11:26 UTC,216220,288647,1.06003,2.25124,0.178974,0.228343,5.35524e-06,7.87044e-05,0.00568534,0.00195692,0.0085144,0.169006,0.268516
1579,1748950266,2025-06-03 11:31 UTC,216194,288611,1.08014,2.25521,0.180994,0.229623,4.79986e-06,7.13476e-05,0.00568529,0.00203767,0.00854445,0.172871,0.271536
1580,1748950566,2025-06-03 11:36 UTC,216162,288572,1.10081,2.25921,0.183014,0.230903,5.45426e-06,8.1896e-05,0.00568524,0.00212115,0.00857484,0.17678,0.274572
1581,1748950866,2025-06-03 11:41 UTC,216122,288528,1.12198,2.26325,0.185036,0.232183,4.6139e-06,7.98065e-05,0.00568514,0.00220745,0.0086055,0.18074,0.277627
1582,1748951166,2025-06-03 11:46 UTC,216075,288480,1.14362,2.26732,0.187058,0.233961,4.86243e-06,8.53091e-05,0.0056851,0.00229664,0.00863648,0.184745,0.281879
1583,1748951466,2025-06-03 11:51 UTC,216022,288429,1.16569,2.28786,0.189083,0.236854,5.03126e-06,8.7333e-05,0.00568505,0.00238879,0.00879368,0.188798,0.288902
1584,1748951765,2025-06-03 11:56 UTC,215962,288374,1.18807,2.30857,0.191101,0.239737,4.77277e-06,8.43251e-05,0.005685,0.00248364,0.00895356,0.192884,0.295967
1585,1748952065,2025-06-03 12:01 UTC,215896,288313,1.21065,2.32556,0.192532,0.241723,6.26202e-06,8.0579e-05,0.00568495,0.00257939,0.00908577,0.195832,0.30094
1586,1748952365,2025-06-03 12:06 UTC,215817,288226,1.23275,2.3287,0.191814,0.240433,1.64721e-06,8.66944e-05,0.00568495,0.00266934,0.00911037,0.194357,0.297723
1587,1748952665,2025-06-03 12:11 UTC,215732,288132,1.2551,2.33193,0.191098,0.239143,2.89474e-06,8.25656e-05,0.005685,0.00276209,0.00913568,0.192906,0.294535
1588,1748952965,2025-06-03 12:16 UTC,215640,288034,1.27768,2.34197,0.190383,0.237853,2.75448e-06,8.3298e-05,0.005685,0.0028577,0.0092145,0.191462,0.291367
1589,1748953265,2025-06-03 12:21 UTC,215541,287930,1.30048,2.39236,0.18967,0.236563,1.3598e-06,7.88699e-05,0.00568505,0.00295617,0.00961527,0.190023,0.288205
1590,1748953564,2025-06-03 12:26 UTC,215434,287821,1.3234,2.44264,0.188961,0.235277,2.18311e-06,8.24238e-05,0.00568505,0.00305716,0.0100237,0.188606,0.285088
1591,1748953864,2025-06-03 12:31 UTC,215321,287707,1.34659,2.49314,0.188251,0.233987,1.97183e-06,7.98398e-05,0.00568505,0.00316138,0.0104424,0.18719,0.281972
1592,1748954164,2025-06-03 12:36 UTC,215201,287587,1.36995,2.54369,0.187543,0.233603,1.53452e-06,7.75996e-05,0.00568505,0.0032685,0.0108702,0.185784,0.281039
1593,1748954464,2025-06-03 12:41 UTC,215074,287462,1.39347,2.59429,0.186837,0.23325,2.27805e-06,8.04816e-05,0.00568505,0.0033785,0.011307,0.18439,0.280192
1594,1748954764,2025-06-03 12:46 UTC,214941,287332,1.41715,2.64494,0.186132,0.232906,2.06255e-06,7.66586e-05,0.00568505,0.00349142,0.0117528,0.183004,0.279368
1595,1748955064,2025-06-03 12:51 UTC,214800,287196,1.44097,2.69563,0.185429,0.23257,1.87368e-06,7.43661e-05,0.00568505,0.00360726,0.0122076,0.181628,0.27856
1596,1748955364,2025-06-03 12:56 UTC,214653,287055,1.46493,2.74636,0.184728,0.232242,2.41558e-06,7.71137e-05,0.00568505,0.00372601,0.0126714,0.180263,0.277777
1597,1748955663,2025-06-03 13:01 UTC,214499,286909,1.48895,2.79696,0.183378,0.231057,1.32185e-05,6.90745e-05,0.0056851,0.00384722,0.0131426,0.177653,0.274975
1598,1748955963,2025-06-03 13:06 UTC,214338,286757,1.51316,2.84776,0.179573,0.226629,7.04469e-06,6.66298e-05,0.00568519,0.00397185,0.0136244,0.170298,0.264519
1599,1748956263,2025-06-03 13:11 UTC,214171,286601,1.5375,2.8986,0.175776,0.222233,8.78855e-06,6.09694e-05,0.00568519,0.00409937,0.0141152,0.163125,0.254386
1600,1748956563,2025-06-03 13:16 UTC,213997,286439,1.56195,2.94948,0.171986,0.21787,8.19964e-06,6.40901e-05,0.00568524,0.00422984,0.014615,0.156117,0.244473
1601,1748956863,2025-06-03 13:21 UTC,213816,286272,1.58651,3.00038,0.168204,0.213586,6.52062e-06,5.72018e-05,0.00568524,0.00436325,0.0151238,0.149274,0.234953
1602,1748957163,2025-06-03 13:26 UTC,213629,286099,1.61117,3.05131,0.164431,0.209619,7.54061e-06,7.0901e-05,0.00568519,0.0044996,0.0156416,0.142605,0.22631
1603,1748957463,2025-06-03 13:31 UTC,213436,285922,1.63594,3.10227,0.160667,0.205683,7.03542e-06,5.22845e-05,0.00568514,0.00463889,0.0161685,0.136101,0.217889
1604,1748957762,2025-06-03 13:36 UTC,213235,285739,1.66072,3.15419,0.156925,0.201795,7.17977e-06,4.28803e-05,0.00568505,0.00478065,0.0167141,0.129787,0.209727
1605,1748958062,2025-06-03 13:41 UTC,213029,285551,1.68568,3.22985,0.153181,0.197929,7.22995e-06,4.31264e-05,0.0056851,0.00492582,0.0175256,0.12362,0.201775
1606,1748958362,2025-06-03 13:46 UTC,212816,285357,1.71073,3.30551,0.149448,0.194101,7.25941e-06,4.00402e-05,0.0056851,0.00507395,0.0183563,0.117622,0.194037
1607,1748958662,2025-06-03 13:51 UTC,212596,285158,1.73586,3.38117,0.145726,0.190313,6.74651e-06,3.99311e-05,0.0056851,0.00522504,0.0192063,0.111791,0.186537
1608,1748958962,2025-06-03 13:56 UTC,212370,284954,1.76109,3.45684,0.142017,0.186567,7.08739e-06,3.69032e-05,0.005685,0.00537907,0.0200756,0.106129,0.17927
