frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
961,1748764957,2025-06-01 08:02 UTC,239547,317161,3.37084,11.6573,0.131106,0.192293,3.55697e-05,0.000228557,0.102143,0.0165288,0.228301,0.0918965,0.190349
962,1748765257,2025-06-01 08:07 UTC,239216,317161,3.38569,11.6402,0.139097,0.200917,3.4721e-05,0.000211978,0.102164,0.0172843,0.227629,0.103296,0.207832
963,1748765557,2025-06-01 08:12 UTC,238885,317161,3.40171,11.623,0.147093,0.209543,3.42096e-05,0.000233538,0.102179,0.0180601,0.22696,0.11539,0.226109
964,1748765857,2025-06-01 08:17 UTC,238552,317159,3.41887,11.6059,0.155092,0.21817,4.69799e-05,0.000270062,0.102221,0.0188562,0.226291,0.128152,0.245114
965,1748766157,2025-06-01 08:22 UTC,238218,317157,3.43713,11.5888,0.163095,0.226938,4.77798e-05,0.000295808,0.102254,0.0196729,0.225623,0.141603,0.265142
966,1748766457,2025-06-01 08:27 UTC,237884,317154,3.45646,11.5716,0.171101,0.235899,4.45021e-05,0.00034451,0.102286,0.0205102,0.224957,0.155766,0.286528
967,1748766757,2025-06-01 08:32 UTC,237548,317149,3.47684,11.5545,0.179109,0.244902,4.04926e-05,0.000521379,0.102323,0.0213684,0.224292,0.170598,0.308871
968,1748767056,2025-06-01 08:37 UTC,237212,317144,3.4982,11.5375,0.187093,0.253874,5.48945e-05,0.000427512,0.102381,0.0222444,0.22363,0.186031,0.331901
969,1748767356,2025-06-01 08:42 UTC,236874,317138,3.52066,11.5203,0.195106,0.262877,5.19131e-05,0.000472144,0.102431,0.0231447,0.222967,0.202227,0.355735
970,1748767656,2025-06-01 08:47 UTC,236535,317131,3.54414,11.5032,0.20312,0.27188,5.79315e-05,0.000512879,0.102503,0.0240664,0.222305,0.219096,0.380615
971,1748767956,2025-06-01 08:52 UTC,236196,317123,3.56862,11.4861,0.211135,0.280882,5.83259e-05,0.000576488,0.102605,0.0250098,0.221644,0.23667,0.406066
972,1748768256,2025-06-01 08:57 UTC,235855,317114,3.5941,11.469,0.219152,0.289885,5.32936e-05,0.00187914,0.102737,0.0259751,0.220984,0.254955,0.432463
973,1748768556,2025-06-01 09:02 UTC,235516,317060,3.5933,11.4507,0.225332,0.296235,6.13153e-05,0.00313631,0.103124,0.0266959,0.220281,0.269516,0.451789
974,1748768855,2025-06-01 09:07 UTC,235178,316915,3.56907,11.4396,0.229801,0.300125,4.0967e-05,0.00394173,0.103188,0.0271674,0.219853,0.280347,0.463712
975,1748769155,2025-06-01 09:12 UTC,234841,316762,3.54663,11.4575,0.234287,0.304027,6.52332e-05,0.000745038,0.10359,0.0276326,0.22054,0.291406,0.475816
976,1748769455,2025-06-01 09:17 UTC,234502,316601,3.52606,11.4754,0.238774,0.30793,5.09252e-05,0.00102781,0.103708,0.0280909,0.221229,0.302685,0.488275
977,1748769755,2025-06-01 09:22 UTC,234162,316432,3.50744,11.4933,0.243263,0.312444,4.54731e-05,0.000819336,0.103833,0.0285435,0.221919,0.314184,0.502653
978,1748770055,2025-06-01 09:27 UTC,233821,316255,3.49086,11.5111,0.247753,0.318765,5.86324e-05,0.000892424,0.10405,0.0289911,0.222611,0.325893,0.523053
979,1748770355,2025-06-01 09:32 UTC,233480,316070,3.47654,11.529,0.252244,0.325085,6.27762e-05,0.000901461,0.104448,0.0294351,0.223303,0.337877,0.544387
980,1748770655,2025-06-01 09:37 UTC,233138,315878,3.4648,11.5469,0.256736,0.331406,0.000227318,0.00117017,0.105893,0.0298766,0.223995,0.35012,0.564986
981,1748770954,2025-06-01 09:42 UTC,232794,315677,3.456,11.5647,0.261215,0.337705,9.36039e-05,0.00170337,0.105907,0.0303152,0.224689,0.362423,0.587109
982,1748771254,2025-06-01 09:47 UTC,232450,315468,3.45036,11.5826,0.26571,0.344026,9.26436e-05,0.00111478,0.106107,0.0307551,0.225384,0.374952,0.609695
983,1748771554,2025-06-01 09:52 UTC,232097,315252,3.44797,11.6005,0.270205,0.350347,0.000104922,0.00111366,0.106451,0.0311968,0.22608,0.387714,0.631396
984,1748771854,2025-06-01 09:57 UTC,231751,315028,3.44868,11.6184,0.274702,0.356667,8.28237e-05,0.00449854,0.106729,0.0316422,0.226778,0.400833,0.655041
985,1748772154,2025-06-01 10:02 UTC,231405,314795,3.45244,11.6363,0.277126,0.36004,6.38617e-05,0.00673443,0.106991,0.0320925,0.227477,0.408096,0.667719
986,1748772454,2025-06-01 10:07 UTC,231057,314555,3.45942,11.6542,0.277585,0.360588,3.77795e-05,0.00123559,0.107076,0.0325483,0.228177,0.409455,0.6693
987,1748772754,2025-06-01 10:12 UTC,230709,314307,3.47008,11.6721,0.278044,0.361135,4.8885e-05,0.00127676,0.107363,0.0330121,0.228877,0.410879,0.672162
988,1748773053,2025-06-01 10:17 UTC,230360,314052,3.48432,11.6899,0.278502,0.361681,3.45014e-05,0.0013123,0.107512,0.0334834,0.229577,0.41221,0.673646
989,1748773353,2025-06-01 10:22 UTC,230010,313788,3.50159,11.7078,0.278963,0.362229,5.59688e-05,0.00133569,0.107775,0.0339675,0.23028,0.413625,0.675807
990,1748773653,2025-06-01 10:27 UTC,229659,313517,3.52143,11.7257,0.279423,0.362777,7.35227e-05,0.00136992,0.107827,0.0344634,0.230985,0.414874,0.677459
991,1748773953,2025-06-01 10:32 UTC,229308,313237,3.54364,11.7435,0.279885,0.363324,4.60134e-05,0.00138493,0.108019,0.034973,0.23169,0.416373,0.679739
992,1748774253,2025-06-01 10:37 UTC,228955,312950,3.56805,11.7614,0.280347,0.363872,4.58057e-05,0.00142141,0.108108,0.0354962,0.232397,0.417746,0.682078
993,1748774553,2025-06-01 10:42 UTC,228602,312656,3.59457,11.7793,0.280809,0.36442,5.90686e-05,0.00149877,0.108196,0.036034,0.233103,0.419097,0.683331
994,1748774853,2025-06-01 10:47 UTC,228248,312353,3.6231,11.7972,0.281272,0.364968,8.02843e-05,0.00153249,0.108474,0.0365875,0.233812,0.420549,0.685781
995,1748775152,2025-06-01 10:52 UTC,227893,312042,3.6534,11.815,0.281735,0.365514,5.72833e-05,0.0015358,0.108833,0.0371555,0.23452,0.421935,0.688039
996,1748775452,2025-06-01 10:57 UTC,227537,311723,3.68556,11.8329,0.282199,0.366062,4.10152e-05,0.0015843,0.108856,0.0377417,0.235231,0.42331,0.689767
997,1748775752,2025-06-01 11:02 UTC,227181,311397,3.71937,11.8508,0.280539,0.363769,4.08164e-05,0.00159655,0.109013,0.0383459,0.235943,0.418457,0.681641
998,1748776052,2025-06-01 11:07 UTC,226823,311062,3.75475,11.8687,0.276814,0.358712,3.4737e-05,0.00158563,0.109015,0.0389676,0.236656,0.407359,0.66275
999,1748776352,2025-06-01 11:12 UTC,226465,310720,3.79157,11.8866,0.273093,0.353654,2.40331e-05,0.00158109,0.109016,0.0396074,0.23737,0.396383,0.644094
1000,1748776652,2025-06-01 11:17 UTC,226107,310369,3.82976,11.9045,0.269377,0.348596,2.8288e-05,0.00157479,0.109016,0.0402663,0.238085,0.385659,0.62592
1001,1748776951,2025-06-01 11:22 UTC,225747,310011,3.86912,11.9223,0.265677,0.343555,2.00211e-05,0.0015717,0.109018,0.0409416,0.238799,0.375046,0.607957
1002,1748777251,2025-06-01 11:27 UTC,225387,309644,3.90984,11.9402,0.26197,0.338498,1.79606e-05,0.00156174,0.109025,0.0416386,0.239516,0.36456,0.589939
1003,1748777551,2025-06-01 11:32 UTC,225025,309269,3.95175,11.9581,0.258268,0.33344,1.56937e-05,0.00155245,0.109028,0.0423554,0.240235,0.354283,0.572642
1004,1748777851,2025-06-01 11:37 UTC,224664,308886,3.99478,11.976,0.254571,0.328383,1.96014e-05,0.00154471,0.109027,0.0430922,0.240954,0.344166,0.555459
1005,1748778151,2025-06-01 11:42 UTC,224301,308495,4.0389,11.9939,0.250879,0.323326,1.92058e-05,0.00153398,0.109031,0.0438492,0.241675,0.334183,0.538405
1006,1748778451,2025-06-01 11:47 UTC,223938,308096,4.08408,12.0118,0.247193,0.318268,1.55672e-05,0.0015225,0.109031,0.0446266,0.242396,0.324354,0.521705
1007,1748778751,2025-06-01 11:52 UTC,223574,307688,4.13028,12.0297,0.243512,0.313211,1.22809e-05,0.00151213,0.10904,0.0454248,0.243119,0.314684,0.505289
1008,1748779050,2025-06-01 11:57 UTC,223209,307272,4.17734,12.0475,0.23985,0.308171,1.4435e-05,0.00150206,0.109043,0.0462412,0.243841,0.305216,0.489106
1009,1748779350,2025-06-01 12:02 UTC,222835,306895,4.1901,12.0106,0.234294,0.301074,2.20866e-05,0.00146773,0.10905,0.0463773,0.242349,0.291178,0.466926
1010,1748779650,2025-06-01 12:07 UTC,222442,306602,4.16826,11.9192,0.226856,0.292565,3.04391e-05,0.00140927,0.109068,0.0458208,0.238674,0.272904,0.440966
1011,1748779950,2025-06-01 12:12 UTC,222049,306306,4.14722,11.8281,0.219423,0.284058,2.85397e-05,0.00135276,0.109068,0.0452725,0.235039,0.255212,0.415618
1012,1748780250,2025-06-01 12:17 UTC,221652,306008,4.127,11.7374,0.211996,0.275553,2.55392e-05,0.00129506,0.109076,0.0447329,0.231446,0.238119,0.391201
1013,1748780550,2025-06-01 12:22 UTC,221251,305707,4.10764,11.647,0.204575,0.26705,2.4829e-05,0.00123447,0.109078,0.0442021,0.227895,0.221634,0.36739
1014,1748780850,2025-06-01 12:27 UTC,220849,305403,4.08916,11.5569,0.197161,0.258551,2.45038e-05,0.00117712,0.109086,0.0436801,0.224384,0.205753,0.344429
1015,1748781149,2025-06-01 12:32 UTC,220444,305097,4.07168,11.4675,0.18978,0.250083,2.56372e-05,0.00111232,0.109091,0.043169,0.220928,0.190529,0.322188
1016,1748781449,2025-06-01 12:37 UTC,220037,304788,4.0551,11.4012,0.182383,0.241589,2.50077e-05,0.00104926,0.109096,0.0426654,0.218379,0.175854,0.300661
1017,1748781749,2025-06-01 12:42 UTC,219627,304477,4.0395,11.3705,0.174996,0.233132,2.3869e-05,0.000988613,0.1091,0.0421713,0.217205,0.16178,0.279987
1018,1748782049,2025-06-01 12:47 UTC,219215,304163,4.02486,11.3399,0.167621,0.224684,2.34768e-05,0.000925846,0.109104,0.0416868,0.216038,0.148312,0.260089
1019,1748782349,2025-06-01 12:52 UTC,218806,303847,4.01114,11.3095,0.160259,0.21624,2.50091e-05,0.000861713,0.109119,0.0412121,0.214879,0.135443,0.240873
1020,1748782649,2025-06-01 12:57 UTC,218390,303528,3.99828,11.2791,0.152913,0.207802,2.1095e-05,0.000800361,0.109131,0.0407473,0.213728,0.123178,0.222495
1021,1748782949,2025-06-01 13:02 UTC,217971,303206,3.98624,11.2489,0.14454,0.198239,2.42329e-05,0.000726952,0.109139,0.0402928,0.212585,0.10996,0.202463
1022,1748783248,2025-06-01 13:07 UTC,217551,302882,3.97502,11.2244,0.135156,0.187574,2.38727e-05,0.000650772,0.109139,0.0398499,0.211657,0.0960673,0.181268
1023,1748783548,2025-06-01 13:12 UTC,217128,302554,3.96452,11.2027,0.125757,0.176882,2.2828e-05,0.000575111,0.109143,0.0394159,0.21084,0.0830921,0.161193
1024,1748783848,2025-06-01 13:17 UTC,216703,302225,3.95473,11.1833,0.116378,0.1662,2.28827e-05,0.00050471,0.109152,0.0389924,0.21011,0.0710832,0.142341
1025,1748784148,2025-06-01 13:22 UTC,216276,301892,3.94564,11.1639,0.107027,0.155531,1.93734e-05,0.000441008,0.109161,0.0385795,0.209385,0.0600351,0.124636
1026,1748784448,2025-06-01 13:27 UTC,215847,301557,3.93721,11.1447,0.0977103,0.144888,1.73465e-05,0.000379131,0.109181,0.0381773,0.208663,0.0499527,0.108153
1027,1748784748,2025-06-01 13:32 UTC,215416,301219,3.92943,11.1255,0.088442,0.134496,1.77915e-05,0.000316782,0.109184,0.0377859,0.207946,0.0408389,0.0932005
1028,1748785047,2025-06-01 13:37 UTC,214983,300879,3.9223,11.1065,0.0792714,0.124263,2.14564e-05,0.000262942,0.109189,0.0374067,0.207236,0.0327126,0.0795576
1029,1748785347,2025-06-01 13:42 UTC,214547,300535,3.91575,11.0875,0.0701677,0.114018,1.5672e-05,0.000212137,0.109201,0.0370371,0.206527,0.0255139,0.0669703
1030,1748785647,2025-06-01 13:47 UTC,214110,300189,3.90978,11.0686,0.0612116,0.1038,1.28289e-05,0.000168805,0.109209,0.0366785,0.205822,0.0192726,0.055516
1031,1748785947,2025-06-01 13:52 UTC,213672,299841,3.90435,11.0497,0.052489,0.0936192,1.79013e-05,0.000131286,0.109215,0.0363309,0.205122,0.0139804,0.045143
1032,1748786247,2025-06-01 13:57 UTC,213231,299489,3.89943,11.032,0.0441484,0.0834888,1.19039e-05,9.56515e-05,0.109217,0.0359945,0.204465,0.00962196,0.0359109
1033,1748786547,2025-06-01 14:02 UTC,212788,299135,3.895,11.0155,0.036552,0.0733639,1.1832e-05,7.22299e-05,0.109228,0.0356693,0.203853,0.00622926,0.0277264
1034,1748786847,2025-06-01 14:07 UTC,212344,298778,3.89102,10.999,0.0298887,0.0632698,8.71509e-06,8.74804e-05,0.109235,0.0353552,0.203244,0.00373319,0.0206223
1035,1748787146,2025-06-01 14:12 UTC,211898,298418,3.88748,10.9827,0.0244076,0.0533616,6.94287e-06,6.5424e-05,0.109243,0.0350534,0.202641,0.00215604,0.0146642
1036,1748787446,2025-06-01 14:17 UTC,211451,298056,3.88435,10.9664,0.0207516,0.0490607,1.02295e-05,4.45196e-05,0.109252,0.0347618,0.202039,0.00184521,0.0123898
1037,1748787746,2025-06-01 14:22 UTC,211002,297691,3.88161,10.9501,0.0202195,0.0560233,6.72354e-06,4.83838e-05,0.109257,0.0344815,0.20144,0.0026032,0.0161678
1038,1748788046,2025-06-01 14:27 UTC,210552,297323,3.87924,10.9339,0.0238022,0.0641086,6.17203e-06,3.49821e-05,0.109265,0.0342124,0.200845,0.0039249,0.0211622
1039,1748788346,2025-06-01 14:32 UTC,210100,296952,3.87723,10.9178,0.0303627,0.0729442,7.27031e-06,8.04175e-05,0.109271,0.0339547,0.200254,0.00591908,0.0273903
1040,1748788646,2025-06-01 14:37 UTC,209647,296578,3.87557,10.9018,0.038115,0.0822888,9.4259e-06,0.000112899,0.109285,0.0337082,0.199665,0.00872901,0.0348651
1041,1748788946,2025-06-01 14:42 UTC,209193,296201,3.87424,10.8858,0.0463743,0.0919874,9.89629e-06,0.000196205,0.109289,0.033473,0.199081,0.0123998,0.0435613
1042,1748789245,2025-06-01 14:47 UTC,208737,295822,3.87324,10.8699,0.0548534,0.101906,1.33544e-05,0.000149405,0.109298,0.0332499,0.198501,0.0169224,0.0534522
1043,1748789545,2025-06-01 14:52 UTC,208281,295440,3.87256,10.8541,0.0635016,0.112042,1.48087e-05,7.97727e-05,0.109312,0.0330372,0.197923,0.0223276,0.0646378
1044,1748789845,2025-06-01 14:57 UTC,207824,295054,3.87219,10.8383,0.072239,0.122319,1.605e-05,0.000218531,0.109324,0.0328358,0.197348,0.0286008,0.0770179
1045,1748790145,2025-06-01 15:02 UTC,207400,294662,3.8777,10.815,0.0799806,0.130869,1.14706e-05,0.000159547,0.109324,0.0328222,0.196499,0.0348004,0.0881831
1046,1748790445,2025-06-01 15:07 UTC,207038,294260,3.89003,10.7835,0.0866197,0.137494,1.76614e-05,0.000541781,0.109352,0.0330084,0.195356,0.0405703,0.0973049
1047,1748790745,2025-06-01 15:12 UTC,206678,293854,3.90338,10.752,0.0932739,0.144131,1.40705e-05,0.000206551,0.109366,0.0332053,0.194218,0.0468252,0.106958
1048,1748791045,2025-06-01 15:17 UTC,206320,293445,3.9177,10.7206,0.0999401,0.150779,1.38731e-05,0.000250117,0.109367,0.0334131,0.193085,0.0535677,0.117028
1049,1748791344,2025-06-01 15:22 UTC,205964,293032,3.93286,10.6894,0.106594,0.157441,3.19861e-05,0.00128667,0.109463,0.0336314,0.191961,0.0607726,0.127587
1050,1748791644,2025-06-01 15:27 UTC,205610,292617,3.94893,10.658,0.113278,0.164134,1.80551e-05,0.000337231,0.10947,0.0338616,0.190838,0.0684773,0.138725
1051,1748791944,2025-06-01 15:32 UTC,205258,292197,3.9658,10.6268,0.119969,0.170835,9.32156e-05,0.000516987,0.109486,0.0341039,0.18972,0.076586,0.150164
1052,1748792244,2025-06-01 15:37 UTC,204908,291775,3.98343,10.6248,0.126665,0.177543,6.07466e-05,0.000424962,0.109525,0.0343559,0.189647,0.0853658,0.162224
1053,1748792544,2025-06-01 15:42 UTC,204560,291349,4.00176,10.6852,0.133367,0.184257,4.50149e-05,0.000479099,0.10954,0.0346206,0.191811,0.0945251,0.174728
1054,1748792844,2025-06-01 15:47 UTC,204214,290919,4.02076,10.7456,0.140072,0.190977,3.65664e-05,0.000539842,0.10956,0.0348966,0.193987,0.104184,0.187867
1055,1748793144,2025-06-01 15:52 UTC,203870,290487,4.04041,10.8061,0.146781,0.197701,3.11303e-05,0.000590381,0.109583,0.0351842,0.196177,0.114334,0.201285
1056,1748793443,2025-06-01 15:57 UTC,203527,290051,4.06059,10.8664,0.153471,0.204408,2.81126e-05,0.000649982,0.109591,0.0354831,0.198374,0.12488,0.215088
1057,1748793743,2025-06-01 16:02 UTC,203186,289612,4.08141,10.927,0.158781,0.20966,3.29275e-05,0.000696188,0.10961,0.0357944,0.200591,0.133604,0.226293
1058,1748794043,2025-06-01 16:07 UTC,202847,289169,4.10279,10.9876,0.16255,0.213293,2.33219e-05,0.00072291,0.109626,0.0361173,0.202822,0.139985,0.234231
1059,1748794343,2025-06-01 16:12 UTC,202510,288723,4.1247,11.0482,0.166321,0.216935,3.14677e-05,0.000754004,0.109652,0.0364523,0.205066,0.146485,0.242198
1060,1748794643,2025-06-01 16:17 UTC,202175,288273,4.14709,11.1089,0.170094,0.220584,3.08356e-05,0.000778505,0.109691,0.036799,0.207325,0.153155,0.250528
1061,1748794943,2025-06-01 16:22 UTC,201841,287820,4.16995,11.1696,0.17387,0.224241,1.57375e-05,0.000803307,0.109703,0.0371575,0.209596,0.160001,0.258928
1062,1748795242,2025-06-01 16:27 UTC,201509,287364,4.19318,11.2301,0.177634,0.227893,1.9126e-05,0.000833365,0.109722,0.0375269,0.211874,0.166945,0.267434
1063,1748795542,2025-06-01 16:32 UTC,201178,286904,4.21689,11.2909,0.181413,0.231563,4.4913e-05,0.000855989,0.10975,0.0379095,0.214173,0.174066,0.276149
1064,1748795842,2025-06-01 16:37 UTC,200849,286440,4.24099,11.3517,0.185194,0.23524,2.59963e-05,0.000882891,0.10976,0.0383038,0.216485,0.18136,0.284993
1065,1748796142,2025-06-01 16:42 UTC,200522,285974,4.26545,11.4125,0.188977,0.238923,4.35846e-05,0.000909687,0.109773,0.0387103,0.218812,0.188778,0.293929
1066,1748796442,2025-06-01 16:47 UTC,200196,285503,4.29026,11.4733,0.192761,0.242612,2.8788e-05,0.000936714,0.109796,0.0391286,0.221151,0.196397,0.302984
1067,1748796742,2025-06-01 16:52 UTC,199871,285030,4.31538,11.5342,0.196546,0.246306,2.66104e-05,0.000958126,0.109838,0.0395588,0.223505,0.204167,0.312398
1068,1748797042,2025-06-01 16:57 UTC,199548,284552,4.34081,11.5951,0.200333,0.250006,0.000122602,0.000974426,0.109884,0.0400025,0.225872,0.211914,0.321401
1069,1748797341,2025-06-01 17:02 UTC,199227,284072,4.36644,11.6559,0.202635,0.252289,5.59455e-05,0.00098594,0.109909,0.0404537,0.228244,0.216964,0.327743
1070,1748797641,2025-06-01 17:07 UTC,198907,283588,4.39244,11.7169,0.203291,0.25322,3.95566e-05,0.000966667,0.10991,0.0409197,0.230638,0.218387,0.330229
1071,1748797941,2025-06-01 17:12 UTC,198588,283100,4.4187,11.7779,0.203949,0.254152,4.4407e-05,0.000957931,0.109927,0.0413982,0.233045,0.219728,0.332575
1072,1748798241,2025-06-01 17:17 UTC,198271,282609,4.44522,11.8389,0.20461,0.255084,3.08013e-05,0.000942843,0.109927,0.0418886,0.235467,0.221081,0.33515
1073,1748798541,2025-06-01 17:22 UTC,197956,282114,4.47199,11.8999,0.205274,0.256015,2.7251e-05,0.000925831,0.10996,0.0423908,0.237902,0.222503,0.337474
1074,1748798841,2025-06-01 17:27 UTC,197641,281616,4.499,11.961,0.205941,0.256947,1.92499e-05,0.000911886,0.109972,0.0429052,0.24035,0.223895,0.340032
1075,1748799141,2025-06-01 17:32 UTC,197328,281115,4.52624,12.0221,0.206611,0.257879,2.76414e-05,0.000895967,0.109995,0.0434316,0.242813,0.225289,0.342469
1076,1748799440,2025-06-01 17:37 UTC,197017,280610,4.55361,12.083,0.207282,0.258808,1.96261e-05,0.000890013,0.110023,0.0439682,0.24528,0.226713,0.344903
1077,1748799740,2025-06-01 17:42 UTC,196706,280102,4.58129,12.1442,0.207957,0.259744,2.04527e-05,0.000873552,0.110066,0.0445187,0.247769,0.228125,0.34741
1078,1748800040,2025-06-01 17:47 UTC,196397,279591,4.60919,12.2054,0.208636,0.260685,1.60654e-05,0.000861923,0.110068,0.0450812,0.250272,0.229565,0.349923
1079,1748800340,2025-06-01 17:52 UTC,196089,279076,4.63729,12.2666,0.209317,0.261626,1.21927e-05,0.000850182,0.110082,0.0456556,0.252788,0.231023,0.352517
1080,1748800640,2025-06-01 17:57 UTC,195783,278558,4.6656,12.3278,0.210001,0.262568,1.1903e-05,0.000835612,0.110106,0.0462422,0.255318,0.232474,0.354998
1081,1748800940,2025-06-01 18:02 UTC,195478,278129,4.69826,12.3774,0.209337,0.261856,1.24953e-05,0.000819983,0.110115,0.0468862,0.257374,0.230966,0.353145
1082,1748801240,2025-06-01 18:07 UTC,195174,277862,4.73593,12.4135,0.20713,0.259255,1.25055e-05,0.000794364,0.110123,0.0475943,0.25888,0.226117,0.346126
1083,1748801539,2025-06-01 18:12 UTC,194872,277598,4.77375,12.4496,0.204932,0.256686,1.04223e-05,0.000769126,0.11014,0.0483129,0.260386,0.221313,0.339332
1084,1748801839,2025-06-01 18:17 UTC,194570,277334,4.81196,12.4858,0.202727,0.254163,1.11255e-05,0.000746705,0.110145,0.0490464,0.261902,0.216565,0.332721
1085,1748802139,2025-06-01 18:22 UTC,194270,277073,4.85043,12.522,0.200523,0.25164,1.07039e-05,0.000725967,0.110148,0.0497927,0.263423,0.211858,0.326173
1086,1748802439,2025-06-01 18:27 UTC,193971,276814,4.88914,12.5582,0.198319,0.249117,1.01859e-05,0.000704771,0.110163,0.0505518,0.264949,0.207203,0.319607
1087,1748802739,2025-06-01 18:32 UTC,193674,276556,4.92809,12.5944,0.196116,0.246594,2.54563e-05,0.000902268,0.1102,0.0513235,0.26648,0.202613,0.313201
1088,1748803039,2025-06-01 18:37 UTC,193377,276301,4.96727,12.6314,0.193913,0.244071,1.12171e-05,0.000664948,0.110202,0.0521081,0.268048,0.198059,0.306796
1089,1748803338,2025-06-01 18:42 UTC,193081,276047,5.00654,12.6686,0.191718,0.241557,1.56461e-05,0.000647186,0.110202,0.0529028,0.269629,0.19358,0.300519
1090,1748803638,2025-06-01 18:47 UTC,192787,275795,5.04617,12.706,0.189517,0.239034,9.146e-06,0.000630447,0.110203,0.0537127,0.271222,0.189142,0.294265
1091,1748803938,2025-06-01 18:52 UTC,192493,275545,5.08601,12.7433,0.187316,0.236512,9.67302e-06,0.00061004,0.110217,0.0545355,0.272819,0.184758,0.288087
1092,1748804238,2025-06-01 18:57 UTC,192201,275297,5.12605,12.7807,0.185117,0.233989,1.5041e-05,0.000594117,0.110224,0.055371,0.274422,0.180426,0.282015
1093,1748804538,2025-06-01 19:02 UTC,191909,275050,5.1663,12.8181,0.182075,0.230481,1.19942e-05,0.000568176,0.110235,0.0562192,0.276031,0.174562,0.273631
1094,1748804838,2025-06-01 19:07 UTC,191619,274805,5.20675,12.8555,0.178046,0.225816,1.35213e-05,0.000540407,0.110242,0.0570801,0.277645,0.166973,0.262638
1095,1748805138,2025-06-01 19:12 UTC,191330,274563,5.24739,12.893,0.174019,0.221152,1.40537e-05,0.000512717,0.110257,0.0579538,0.279264,0.159555,0.251896
1096,1748805437,2025-06-01 19:17 UTC,191042,274321,5.28809,12.9303,0.170009,0.216502,1.84789e-05,0.000490909,0.110386,0.0588372,0.280883,0.152334,0.241422
1097,1748805737,2025-06-01 19:22 UTC,190754,274082,5.3291,12.9677,0.165989,0.211889,1.43681e-05,0.000467167,0.110396,0.0597362,0.282513,0.145273,0.231255
1098,1748806037,2025-06-01 19:27 UTC,190468,273844,5.37029,13.0052,0.161972,0.207524,1.35599e-05,0.000440952,0.110402,0.0606479,0.284148,0.138383,0.221823
1099,1748806337,2025-06-01 19:32 UTC,190183,273608,5.41167,13.0427,0.157959,0.203159,1.39157e-05,0.000449608,0.110411,0.0615723,0.285789,0.131666,0.2126
1100,1748806637,2025-06-01 19:37 UTC,189899,273374,5.45321,13.0802,0.15395,0.198795,1.41131e-05,0.000488417,0.110416,0.0625093,0.287435,0.125132,0.203543
1101,1748806937,2025-06-01 19:42 UTC,189616,273142,5.49493,13.1177,0.149946,0.194458,1.16508e-05,0.000532483,0.110429,0.0634591,0.289086,0.118766,0.194767
1102,1748807237,2025-06-01 19:47 UTC,189333,272911,5.53682,13.1553,0.145947,0.190138,1.29506e-05,0.00061487,0.110433,0.0644214,0.290743,0.112581,0.186207
1103,1748807536,2025-06-01 19:52 UTC,189052,272681,5.57875,13.1927,0.141967,0.185833,1.3712e-05,0.000332315,0.110441,0.065393,0.292399,0.106592,0.177886
1104,1748807836,2025-06-01 19:57 UTC,188772,272454,5.62097,13.2303,0.137979,0.181515,1.79486e-05,0.000455029,0.110491,0.0663806,0.294067,0.100755,0.169713
1105,1748808136,2025-06-01 20:02 UTC,188492,272228,5.66336,13.2678,0.133957,0.177215,1.40119e-05,0.000394914,0.110503,0.0673807,0.29574,0.0950198,0.161764
1106,1748808436,2025-06-01 20:07 UTC,188214,272004,5.70591,13.3054,0.129889,0.172849,1.27532e-05,0.00033361,0.110513,0.0683934,0.297418,0.0893685,0.153899
1107,1748808736,2025-06-01 20:12 UTC,187936,271781,5.7486,13.343,0.125825,0.168483,1.56282e-05,0.000289351,0.110523,0.0694187,0.299101,0.0838954,0.146204
1108,1748809036,2025-06-01 20:17 UTC,187659,271560,5.79143,13.3807,0.121765,0.164117,1.397e-05,0.000245572,0.110533,0.0704565,0.30079,0.0786064,0.138753
1109,1748809336,2025-06-01 20:22 UTC,187384,271341,5.8344,13.4224,0.11771,0.159752,1.30987e-05,0.000224768,0.110543,0.0715069,0.302669,0.0734925,0.131455
1110,1748809635,2025-06-01 20:27 UTC,187109,271123,5.87735,13.5782,0.113673,0.155402,1.78927e-05,0.000210821,0.110591,0.0725662,0.309738,0.0685745,0.124392
1111,1748809935,2025-06-01 20:32 UTC,186835,270907,5.92058,13.7401,0.109628,0.151039,1.21625e-05,0.000195485,0.1106,0.0736417,0.317166,0.0638172,0.117494
1112,1748810235,2025-06-01 20:37 UTC,186562,270692,5.96392,13.9021,0.105589,0.146676,1.29422e-05,0.000181566,0.110617,0.0747296,0.32469,0.0592394,0.110806
1113,1748810535,2025-06-01 20:42 UTC,186290,270479,6.00739,14.0643,0.101558,0.142313,1.15181e-05,0.000161788,0.110625,0.07583,0.332311,0.0548424,0.104347
1114,1748810835,2025-06-01 20:47 UTC,186018,270268,6.05097,14.2267,0.0975346,0.137952,1.0972e-05,0.000150934,0.110637,0.076943,0.340028,0.0506209,0.0980207
1115,1748811135,2025-06-01 20:52 UTC,185748,270058,6.09466,14.3892,0.0935203,0.133592,1.35355e-05,0.000140847,0.110644,0.0780684,0.347842,0.0465792,0.0919529
